scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_var_risk,approach,pre_clearance,1,1490.55157475546,1490.55157475546,15.263955686028453,15.263955686028453,15.263955686028453,13.8557273149225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,adaptive_variable,1.66,1.66,1.66,0.9515427737332771,1.66,1.6581015148401421,1.0,1.0,0.125,0.125,0.00017964804539616352,-0.6527375437365788,-0.6529171917819749,27.732286947815563,0.842359478288727,4.33331888056235,True
scenario_uk_give_way,46,smpc_var_risk,critical,pre_clearance,31,1490.601574756205,1492.1015747785568,5.06811658786614,9.387518692143889,14.84576163387457,7.565783259475316,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.03225806451612903,1.0,adaptive_variable,1.7267019838492557,1.72,1.7384361009335663,0.9578851758776736,1.7267019838492557,1.6978759656520142,1.0,0.5161290322580645,0.39966244650742905,0.39628754103518127,1.0699505811294416,-4.9551353763234935,-6.025085957452937,7.301457680138057,0.8423594782887276,4.3333188805623495,True
scenario_uk_give_way,46,smpc_var_risk,near,pre_clearance,24,1492.1515747793019,1493.3015747964382,4.316636552788767,4.478852157089295,4.992727085610515,-0.599556567525429,0.875,0.875,0.0,0.4583333333333333,0.875,0.0,1.0,adaptive_variable,1.7176939456930758,1.2815515655446004,1.78,0.9546542671950474,1.7176939456930758,1.671778508476417,0.875,0.875,0.5288546529093945,0.6068668120848956,0.05833333451950579,-3.2101226664014604,-3.2684560009209664,4.333318865466234,0.8423594782887275,4.3333188805623495,True
scenario_uk_give_way,46,smpc_var_risk,near,post_clearance,180,1493.3515747971833,1502.3015749305487,-23.207474821575765,-9.75099307433671,4.316614361089082,-46.20837816259024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,adaptive_variable,1.2815515655445966,1.2815515655446004,1.2815515655446004,0.900000000000003,1.2815515655445966,1.2815515655445966,0.0,0.0,0.0,0.0,-0.028063062780822736,-0.1508458278926233,-0.12278276511180052,5.883708140850245,0.8423594782887277,4.333318880562358,True
scenario_uk_give_way,46,smpc_var_risk,unknown,pre_clearance,1,1490.501574754715,1490.501574754715,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,adaptive_variable,1.64,1.64,1.64,0.9494974165258963,1.64,1.64,0.0,0.0,0.0,0.0,-0.45572477967203184,-0.3528120293185384,0.10291275035349345,28.564774878238556,0.842359478288727,4.33331888056235,True
scenario_uk_give_way,47,smpc_var_risk,approach,pre_clearance,4,1517.0467816628516,1517.1967816650867,15.294408366927858,15.87808268819295,16.462185937008588,13.352597775120916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,adaptive_variable,1.6644812118721137,1.66,1.6689624237442275,0.9519901801253259,1.6644812118721137,1.6635319692921848,1.0,0.5,0.1625,0.125,-5.367402130396215e-05,-0.6980789179859161,-0.6980252439646122,26.76576416548844,1.3305977714176649,4.682221342576581,True
scenario_uk_give_way,47,smpc_var_risk,critical,pre_clearance,37,1517.2467816658318,1519.046781692654,5.035061367713377,8.902117230509074,14.904611521290441,4.723303590802555,0.5945945945945946,0.5945945945945946,0.0,0.0,0.5945945945945946,0.0,1.0,adaptive_variable,1.7243261008812816,1.72,1.73595205622588,0.9576735916074368,1.7243261008812816,1.7033732906503647,1.0,0.3783783783783784,0.4376242210253245,0.4376242210253245,1.0496203008024252,-3.6873573435033613,-4.736977644305787,4.682221334591868,1.3305977714176649,4.6822213425765815,True
scenario_uk_give_way,47,smpc_var_risk,near,pre_clearance,5,1519.096781693399,1519.2967816963792,4.848490575790549,4.922954771708055,4.9977506918644625,-4.513479448890661,0.2,0.2,0.0,0.0,0.2,0.0,1.0,adaptive_variable,1.38124125243568,1.2815515655446004,1.78,0.9124924039302966,1.38124125243568,1.3698724108101055,0.2,0.2,0.1148464542974573,0.6004138191585151,-0.4800000000000001,0.64,1.1199999999999999,4.7474698370491755,1.3305977714176649,4.682221342576581,True
scenario_uk_give_way,47,smpc_var_risk,near,post_clearance,148,1519.3467816971242,1526.6967818066478,-23.542528692745947,-8.675357805645048,4.8110760219159445,-39.16085213503917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,adaptive_variable,1.2815515655445984,1.2815515655446004,1.2815515655446004,0.9000000000000025,1.2815515655445984,1.2815515655445984,0.0,0.0,0.0,0.0,-0.02984764959897378,-0.028005638760457547,0.001842010838516275,5.652838452064743,1.3305977714176698,4.682221342576565,True
scenario_uk_give_way,47,smpc_var_risk,unknown,pre_clearance,1,1516.9967816621065,1516.9967816621065,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,adaptive_variable,1.64,1.64,1.64,0.9494974165258963,1.64,1.64,0.0,0.0,0.0,0.0,-0.3176695529713882,-0.01766922945154098,0.30000032351984723,29.97538952611606,1.3305977714176649,4.682221342576581,True
