scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,10402.071454938501,10402.071454938501,15.263958710667895,15.263958710667895,15.263958710667895,10.855738643882663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,2.5786425219109788e-05,-0.655715527862028,-0.6557413142872471,24.83942298913905,1.3758062755631613,4.776588483387699,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,36,10402.121454939246,10403.871454965323,5.0156534910784245,8.795040588783758,14.845763448362709,3.0804079488491087,0.5833333333333334,0.5833333333333334,0.0,0.0,0.5833333333333334,0.1111111111111111,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258966,1.6400000000000003,,0.0,0.0,,,1.3101227261615997,-4.130212682694318,-5.440335408855919,4.776588490619653,1.375806275563162,4.776588483387702,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,2,10403.921454966068,10403.971454966813,4.965913502579504,4.978431058268122,4.990948613956741,-5.270482664610813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.8,0.8,1.6,5.4279234462860995,1.3758062755631613,4.776588483387699,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,142,10404.021454967558,10411.071455072612,-23.068895822545613,-7.0725651563490395,4.941460670852026,-37.78805936427437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999941,1.64,1.64,0.9494974165258981,1.6399999999999941,,0.0,0.0,,,-0.021922602841289312,0.009691498532439809,0.03161410137372912,5.92127606741522,1.3758062755631588,4.776588483387705,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,10402.021454937756,10402.021454937756,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.4597174143222844,-0.3568039022053904,0.10291351211689403,25.665323537692654,1.3758062755631613,4.776588483387699,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,10425.542491972446,10425.692491974682,15.294415667173036,15.878087221541454,16.462188822083952,10.352526360053783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-2.2505926528637588e-05,-0.7131686540622553,-0.7131461481357266,23.88106277853679,1.7131931636604927,4.979843480265431,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,35,10425.742491975427,10427.442492000759,5.162870540041569,9.138348352695603,14.904629274205735,2.164192432807765,0.45714285714285713,0.45714285714285713,0.0,0.0,0.45714285714285713,0.08571428571428572,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258967,1.6400000000000003,,0.0,0.0,,,1.2892484816721719,-3.825636236760893,-5.114884718433067,4.9798434901057975,1.713193163660492,4.979843480265431,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,post_clearance,4,10427.492492001504,10427.642492003739,5.0105173596168076,5.0676293827393,5.124833630295933,-6.424805803095365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.40418719500258093,0.8,1.2041871950025809,5.7417434914969405,1.7131931636604927,4.979843480265431,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,154,10427.692492004484,10435.342492118478,-23.50645319677157,-8.862168016870893,4.972894561799578,-42.160251500739115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999935,1.64,1.64,0.9494974165258984,1.6399999999999935,,0.0,0.0,,,-0.017647296634809153,-0.131197170014321,-0.11354987337951179,6.879530099839429,1.7131931636604922,4.9798434802654485,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,10425.492491971701,10425.492491971701,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.33285398754151885,-0.03285366402190798,0.30000032351961087,27.066016849560352,1.7131931636604927,4.979843480265431,True
scenario_uk_give_way,48,smpc_fixed_risk,critical,pre_clearance,30,10447.781789571047,10449.231789592654,5.00626613777783,8.209773890879857,12.883666983905549,4.969282522420736,0.7,0.7,0.0,0.0,0.7,0.23333333333333334,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258967,1.6400000000000003,,0.0,0.0,,,0.7198553249963643,-4.438074665452183,-5.157929990448548,5.1072844310045555,1.33608938540588,4.807569709209635,True
scenario_uk_give_way,48,smpc_fixed_risk,near,pre_clearance,9,10449.281789593399,10449.681789599359,4.319454776468488,4.6241601358729705,4.929701618417125,-3.48071404528586,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,fixed_static,1.6400000000000001,1.64,1.64,0.9494974165258964,1.6400000000000001,,0.0,0.0,,,-0.025373872745033763,-0.5265955200732503,-0.5012216473282165,4.807569707183909,1.33608938540588,4.807569709209637,True
scenario_uk_give_way,48,smpc_fixed_risk,near,post_clearance,160,10449.731789600104,10457.681789718568,-23.486624960268415,-8.88496433292892,4.271498039279681,-41.69278211744246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999935,1.64,1.64,0.9494974165258985,1.6399999999999935,,0.0,0.0,,,-0.02036131753278626,-0.04386391381525655,-0.023502596282470305,5.9962587567984595,1.336089385405877,4.807569709209624,True
scenario_uk_give_way,48,smpc_fixed_risk,unknown,pre_clearance,1,10447.731789570302,10447.731789570302,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.3094951232509189,-0.6094948199513233,-0.2999996967004044,23.59151654328492,1.33608938540588,4.807569709209636,True
scenario_uk_give_way,49,smpc_fixed_risk,approach,pre_clearance,3,10470.51283845678,10470.61283845827,15.260971451951468,15.698156272651952,16.134891173638767,10.57107802752303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258961,1.64,,0.0,0.0,,,-0.20460099514587426,-1.7042799684619974,-1.499678973316123,24.267965766077413,1.543609641709957,4.977107548231379,True
