,completion_time,max_lateral_acceleration,max_longitudinal_jerk,max_lateral_jerk,avg_longitudinal_jerk,avg_lateral_jerk,feasibility_percent,average_solve_time,average_collision_probability,hausdorff_dist_notv,notv_reference_available,dmin_TV,scenario,initial,policy,completion_step,completion_goal_dist,completion_ey,completion_epsi,completion_s_to_end,completion_lateral_ok,completion_heading_ok,completed_by_lane_entry,completed_by_exit_alignment,completed_by_s_margin,completed_by_goal_dist,completion_valid,solver_failure_count,solver_failure_frac,collision_slack_max,collision_slack_mean,collision_slack_active_count,collision_slack_active_frac,collision_slack_significant_count,collision_slack_significant_frac,collision_slack_peak_step,solver_slack_max,solver_slack_mean,max_abs_ey_debug,forced_reference_linearization_count,forced_reference_linearization_frac,restored_global_reference_count,restored_global_reference_frac
0,11.950000178068876,4.4380807694082005,155.99999767541888,60.42018373026062,5.342919186265369,3.1950521097862317,0.9958333333333333,0.08668927895815899,1.0000000000000002,,False,4.330134363238658,1,46,smpc_var_risk,240,7.955206683551286,-0.3826261063087435,0.0019967050272868825,7.0,True,True,False,False,False,True,True,1,0.004166666666666667,,,0,,0,,,,,1.359442070258126,12,0.05,0,0.0
1,9.250000137835741,4.879045855609197,52.26536740399486,128.48883313991072,5.4851050738368174,6.296361289272617,1.0,0.08597159465053764,1.0,,False,4.474384009393448,1,47,smpc_var_risk,186,7.8670492810187,-0.05127956989065703,0.013829262908563678,7.0,True,True,False,False,False,True,True,0,0.0,,,0,,0,,,,,0.7868169507697487,9,0.04838709677419355,0,0.0
2,11.700000174343586,5.251858191148006,155.99999767541888,37.618730367947215,5.311373184151751,2.6997876299037715,0.9914893617021276,0.08034009688412017,1.0000000000000002,,False,4.58415678536389,1,48,smpc_var_risk,235,7.978022611468714,-0.6179703552309938,-0.007880293665544436,7.0,True,True,False,False,False,True,True,2,0.00851063829787234,,,0,,0,,,,,1.4275753611411488,9,0.03829787234042553,0,0.0
3,10.250000152736902,6.149530548873686,135.9999979734421,66.07730398878077,6.543112922711181,3.668066475486815,0.9951456310679612,0.0861057810682927,1.0000000000000002,,False,4.689672707629448,1,49,smpc_var_risk,206,7.960864133639653,-0.4706337013207807,0.0021880531516087487,7.0,True,True,False,False,False,True,True,1,0.0048543689320388345,,,0,,0,,,,,1.5101299649678626,18,0.08737864077669903,6,0.02912621359223301
4,11.000000163912773,5.375089363818342,65.12372099719585,113.53365255181464,5.086989527181172,4.3042340971463116,0.995475113122172,0.08917787484090907,0.9999999999999999,,False,5.134564370134949,1,50,smpc_var_risk,221,7.989028027069896,-0.3414407012593562,0.008941163885777481,7.0,True,True,False,False,False,True,True,1,0.004524886877828055,,,0,,0,,,,,1.4699061922987104,10,0.04524886877828054,0,0.0
