scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,377.2962764054537,377.2962764054537,15.263960671553379,15.263960671553379,15.263960671553379,13.855719570181597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-8.445355373964958e-05,-0.6551735402106319,-0.6550890866568922,27.732287822903118,0.8439250634200585,4.3338736737638355,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,31,377.34627640619874,378.8462764285505,5.062415566740178,9.386020099961671,14.845767674495619,7.565983688809196,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.03225806451612903,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258967,1.6400000000000003,,0.0,0.0,,,1.5564399743695205,-4.961164121774026,-6.517604096143546,7.296061740623292,0.8439250634200588,4.333873673763834,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,24,378.89627642929554,380.0462764464319,4.30554300753651,4.468992939054511,4.986571904764499,-0.5994583154142766,0.875,0.875,0.0,0.4583333333333333,0.875,0.0,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258965,1.6400000000000003,,0.0,0.0,,,0.06789792319710485,-3.22797218704482,-3.295870110241925,4.333873659724628,0.8439250634200587,4.333873673763834,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,181,380.09627644717693,389.0962765812874,-23.19320171828604,-9.810754952865274,4.305520778636247,-46.434809841153886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999926,1.64,1.64,0.9494974165258987,1.6399999999999926,,0.0,0.0,,,-0.025889054267614224,-0.15622207231866453,-0.13033301805105024,5.894871467333211,0.8439250634200566,4.333873673763834,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,377.2462764047086,377.2462764047086,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.4583942756887325,-0.35548076357183844,0.10291351211689403,28.564779286915257,0.8439250634200585,4.3338736737638355,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,20.290925189852715,20.44092519208789,15.294401466193866,15.878083077350038,16.46219044743648,13.352567367645332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.00037085465435104936,-0.695027548991145,-0.694656694336794,26.765835367021747,1.0386985900543304,4.4925330162012465,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,36,20.490925192832947,22.24092521890998,5.008206008319766,8.991060259954104,14.904589591286243,4.943683344302581,0.6111111111111112,0.6111111111111112,0.0,0.0,0.6111111111111112,0.0,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258966,1.6400000000000003,,0.0,0.0,,,1.5473253597164938,-3.8190297783687086,-5.3663551380852015,4.492533003530606,1.0386985900543306,4.4925330162012465,True
scenario_uk_give_way,47,smpc_fixed_risk,near,pre_clearance,6,22.290925219655037,22.540925223380327,4.783187089296254,4.876536337259715,4.970176488485869,-4.296066049154841,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258964,1.64,,0.0,0.0,,,-0.4000000000000001,0.5333333333333333,0.9333333333333332,4.49522584221879,1.0386985900543306,4.4925330162012465,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,140,22.590925224125385,29.540925327688456,-23.486381517352964,-8.74200952668543,4.745698316834135,-37.35123337024012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999944,1.64,1.64,0.949497416525898,1.6399999999999944,,0.0,0.0,,,-0.04616674744589325,0.0503824259061635,0.09654917335205676,5.451060639367348,1.0386985900543284,4.492533016201255,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,20.240925189107656,20.240925189107656,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.3128953643349206,-0.012895040815309733,0.30000032351961087,29.9753639378467,1.0386985900543304,4.4925330162012465,True
