scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,125.95221251249313,125.95221251249313,15.263963587996669,15.263963587996669,15.263963587996669,13.855776790503016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,1.3762078495460628e-05,-0.6467728734225944,-0.6467866355010898,27.7323425214692,0.985224224512261,4.506650681885662,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,31,126.00221251323819,127.50221253558993,5.066641603502781,9.387120104548709,14.845769537755576,7.168881047804717,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.03225806451612903,0.0,fixed_static,2.0537489106318243,2.053748910631823,2.053748910631823,0.9800000000000003,2.0537489106318243,,0.0,0.0,,,1.5460779590151248,-4.954985603625536,-6.501063562640661,5.705409618044288,0.9852242245122615,4.506650681885662,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,13,127.55221253633499,128.1522125452757,4.271106221805857,4.608307502715393,4.991248015323233,-2.457903625639634,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,fixed_static,2.053748910631824,2.053748910631823,2.053748910631823,0.9800000000000003,2.053748910631824,,0.0,0.0,,,0.23364462932218702,-0.4197477197302435,-0.6533923490524304,4.506650691600854,0.9852242245122612,4.506650681885661,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,152,128.20221254602075,135.7522126585245,-23.193428722167752,-8.376426791138911,4.271106221805857,-39.76590779074638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631821,2.053748910631823,2.053748910631823,0.9799999999999996,2.053748910631821,,0.0,0.0,,,-0.017504659941507312,-0.017101370314024786,0.0004032896274825181,5.741909686203041,0.9852242245122609,4.506650681885657,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,125.90221251174808,125.90221251174808,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.44860151067033627,-0.34568799855344223,0.10291351211689403,28.564827836179497,0.985224224512261,4.506650681885662,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,146.94489124789834,147.09489125013351,15.294404263634203,15.878085393447037,16.46219133156166,13.352538788937013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.00037088947297192476,-0.6950287814266956,-0.6946578919537236,26.765811228189772,1.0485621569234012,4.497629540428082,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,36,147.14489125087857,148.8948912769556,5.0138896911133095,8.993081496920384,14.904593340559003,4.943644807298495,0.6111111111111112,0.6111111111111112,0.0,0.0,0.6111111111111112,0.0,0.0,fixed_static,2.0537489106318243,2.053748910631823,2.053748910631823,0.98,2.0537489106318243,,0.0,0.0,,,1.5469807533929911,-3.815426122102915,-5.362406875495904,4.497629527639079,1.0485621569234018,4.49762954042808,True
scenario_uk_give_way,47,smpc_fixed_risk,near,pre_clearance,6,148.94489127770066,149.19489128142595,4.789556826499025,4.882621546895113,4.975975645229029,-4.296111646357652,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.9800000000000001,2.053748910631823,,0.0,0.0,,,-0.4000000000000001,0.5333333333333333,0.9333333333333332,4.500094453100463,1.0485621569234012,4.497629540428082,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,140,149.244891282171,156.19489138573408,-23.48343896852899,-8.7380253239504,4.752179024579597,-37.35128022248742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.05374891063182,2.053748910631823,2.053748910631823,0.9800000000000005,2.05374891063182,,0.0,0.0,,,-0.04762679667542026,0.05280511779827075,0.10043191447369092,5.4537765681565,1.0485621569233987,4.49762954042808,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,146.89489124715328,146.89489124715328,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.31289696982061344,-0.012896646301002568,0.30000032351961087,29.975335001669794,1.0485621569234012,4.497629540428082,True
scenario_uk_give_way,48,smpc_fixed_risk,critical,pre_clearance,30,170.0061300508678,171.45613007247448,5.009236551767135,8.211224944092967,12.88374173213065,7.969221371583873,0.7,0.7,0.0,0.0,0.7,0.06666666666666667,0.0,fixed_static,2.0537489106318243,2.053748910631823,2.053748910631823,0.9800000000000003,2.0537489106318243,,0.0,0.0,,,0.7206202409541933,-4.457891181620842,-5.178511422575036,6.603856436647039,1.17199954595732,4.650389036056042,True
scenario_uk_give_way,48,smpc_fixed_risk,near,pre_clearance,16,171.50613007321954,172.2561300843954,4.329349932330132,4.495636662607514,4.9316784611105025,-2.0483239714526493,0.75,0.75,0.0,0.25,0.75,0.0,0.0,fixed_static,2.053748910631824,2.053748910631823,2.053748910631823,0.9800000000000003,2.053748910631824,,0.0,0.0,,,-0.15000000000000002,-2.0594145088815594,-1.9094145088815586,4.65038904956087,1.17199954595732,4.650389036056041,True
scenario_uk_give_way,48,smpc_fixed_risk,near,post_clearance,158,172.30613008514047,180.15613020211458,-23.44599016241208,-8.135343549497268,4.329245142876291,-41.4085656433261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631822,2.053748910631823,2.053748910631823,0.9799999999999993,2.053748910631822,,0.0,0.0,,,-0.02328429351945022,-0.04305015106301297,-0.01976585754356273,6.120437541498897,1.1719995459573243,4.650389036056034,True
scenario_uk_give_way,48,smpc_fixed_risk,unknown,pre_clearance,1,169.95613005012274,169.95613005012274,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.30554766157241886,-0.6055473582728232,-0.2999996967004044,26.47307310760722,1.17199954595732,4.650389036056041,True
scenario_uk_give_way,49,smpc_fixed_risk,approach,pre_clearance,3,193.99760733172297,194.0976073332131,15.260984047115066,15.69816846762877,16.134903617343465,13.571038608478034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.20138925877157496,-1.6961664240838346,-1.4947771653122597,27.155925338956013,1.3286414899674714,4.790037474298601,True
scenario_uk_give_way,49,smpc_fixed_risk,critical,pre_clearance,30,194.14760733395815,195.59760735556483,5.0314208897225345,9.388143466007115,14.825568001122619,6.689706901144587,0.6333333333333333,0.6333333333333333,0.0,0.0,0.6333333333333333,0.03333333333333333,0.0,fixed_static,2.0537489106318243,2.053748910631823,2.053748910631823,0.9800000000000003,2.0537489106318243,,0.0,0.0,,,1.7931079946959714,-5.384469991635901,-7.1775779863318725,5.756476525484656,1.3286414899674714,4.790037474298601,True
scenario_uk_give_way,49,smpc_fixed_risk,near,pre_clearance,13,195.6476073563099,196.2476073652506,4.238514498140793,4.566173078050262,4.912785871887051,-2.7538531202933503,0.6923076923076923,0.6923076923076923,0.0,0.0,0.6923076923076923,0.0,0.0,fixed_static,2.053748910631824,2.053748910631823,2.053748910631823,0.9800000000000003,2.053748910631824,,0.0,0.0,,,0.10000000861613677,-0.19768793533458048,-0.2976879439507172,4.790037472749854,1.3286414899674717,4.790037474298601,True
scenario_uk_give_way,49,smpc_fixed_risk,near,post_clearance,157,196.29760736599565,204.0976074822247,-23.47739907920381,-8.89237235310925,4.238514498140793,-41.19752298848784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631822,2.053748910631823,2.053748910631823,0.9799999999999993,2.053748910631822,,0.0,0.0,,,-0.031662514426928634,-0.02619230235128092,0.005470212075647705,6.151494034683473,1.3286414899674739,4.790037474298619,True
scenario_uk_give_way,49,smpc_fixed_risk,unknown,pre_clearance,1,193.94760733097792,193.94760733097792,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.6645288861169689,-0.36452856259735805,0.30000032351961087,29.70293178620321,1.3286414899674714,4.790037474298601,True
scenario_uk_give_way,50,smpc_fixed_risk,approach,pre_clearance,4,216.8122267909348,216.96222679316998,15.126715104217652,15.777078889419489,16.42794224796595,13.61170576056821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,7.733634355133745e-07,-0.8446031378485251,-0.8446039112119607,27.05063534164421,1.7736722290273221,5.11094711923648,True
scenario_uk_give_way,50,smpc_fixed_risk,critical,pre_clearance,29,217.01222679391503,218.41222681477666,5.067841116583896,9.371265591309479,14.692301409289936,6.741735200370653,0.6551724137931034,0.6551724137931034,0.0,0.0,0.6551724137931034,0.034482758620689655,0.0,fixed_static,2.0537489106318243,2.053748910631823,2.053748910631823,0.9800000000000003,2.0537489106318243,,0.0,0.0,,,1.902050592313489,-5.481652186302943,-7.383702778616433,6.247776334116136,1.7736722290273215,5.110947119236481,True
scenario_uk_give_way,50,smpc_fixed_risk,near,pre_clearance,13,218.46222681552172,219.0622268244624,4.537289303447626,4.703943199404967,4.928058190435696,-2.4946650070622614,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,fixed_static,2.053748910631824,2.053748910631823,2.053748910631823,0.9800000000000003,2.053748910631824,,0.0,0.0,,,0.1615384649145318,0.040978343588090535,-0.12056012132644114,5.1109471218060545,1.7736722290273226,5.110947119236479,True
scenario_uk_give_way,50,smpc_fixed_risk,near,post_clearance,168,219.11222682520747,227.46222694963217,-23.960723216637316,-9.853903457238978,4.5110374875841615,-43.42705795192637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.9799999999999988,2.053748910631823,,0.0,0.0,,,-0.029428579626614576,-0.14261126811284924,-0.11318268848623468,6.076651585477576,1.773672229027321,5.110947119236473,True
scenario_uk_give_way,50,smpc_fixed_risk,unknown,pre_clearance,1,216.76222679018974,216.76222679018974,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.5589019659357533,-0.2589015263772924,0.30000043955846084,30.435125267081617,1.7736722290273221,5.11094711923648,True
