scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,254.82897683233023,254.82897683233023,15.263964514841081,15.263964514841081,15.263964514841081,13.855711827369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-8.444696305787147e-05,-0.6551753621457657,-0.6550909151827078,27.73228305442597,0.9869335922513305,4.508077295137095,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,31,254.87897683307528,256.378976855427,5.066914712746973,9.387207085828111,14.845771515869096,7.168821018957496,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.03225806451612903,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258967,1.6400000000000003,,0.0,0.0,,,1.5472245270838265,-4.9548739889197755,-6.502098516003602,5.706083865613632,0.98693359225133,4.508077295137098,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,13,256.4289768561721,257.0289768651128,4.271106221805857,4.608460236509295,4.991506405699868,-2.4579596336352183,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258961,1.6400000000000003,,0.0,0.0,,,0.23339392257336553,-0.42014062762817844,-0.6535345502015437,4.508077304902915,0.9869335922513306,4.508077295137097,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,151,257.07897686585784,264.57897697761655,-23.245059769615786,-8.311219826221809,4.271106221805857,-39.539709205126826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999937,1.64,1.64,0.9494974165258983,1.6399999999999937,,0.0,0.0,,,-0.01784357333001868,-0.009039868153247182,0.008803705176771474,5.743609205077392,0.9869335922513301,4.508077295137095,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,254.77897683158517,254.77897683158517,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.4583965113122517,-0.35548299919535764,0.10291351211689403,28.564770900637168,0.9869335922513305,4.508077295137095,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,277.1718844473362,277.32188444957137,15.29439967997133,15.878077351629782,16.46218194768439,13.352567399159598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.0003792147230825549,-0.6977393300370469,-0.6973601153139644,26.765759182232475,1.0298477829869916,4.483609537195651,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,36,277.37188445031643,279.12188447639346,5.00832986446863,8.991207306189178,14.904601374495298,4.943676120361068,0.6111111111111112,0.6111111111111112,0.0,0.0,0.6111111111111112,0.0,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258966,1.6400000000000003,,0.0,0.0,,,1.5464320714283952,-3.8172211385813375,-5.363653210009733,4.48360952413522,1.0298477829869912,4.483609537195651,True
scenario_uk_give_way,47,smpc_fixed_risk,near,pre_clearance,6,279.1718844771385,279.4218844808638,4.784177402752196,4.877165630563278,4.9704461852375985,-4.2960794370640345,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258964,1.64,,0.0,0.0,,,-0.4000000000000001,0.5333333333333333,0.9333333333333332,4.485690245271293,1.0298477829869916,4.483609537195651,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,138,279.47188448160887,286.3218845836818,-23.45627179370442,-8.567742251846335,4.746831600258551,-36.89872679192324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999944,1.64,1.64,0.949497416525898,1.6399999999999944,,0.0,0.0,,,-0.04371926043898747,0.10431783791315657,0.148037098352144,5.439669578103097,1.0298477829869912,4.483609537195658,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,277.12188444659114,277.12188444659114,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.3163768104482543,-0.016376486928643408,0.30000032351961087,29.97535453836544,1.0298477829869916,4.483609537195651,True
