scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,18.893922936171293,18.893922936171293,15.263954798468054,15.263954798468054,15.263954798468054,13.855757490190951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-8.450824578432048e-05,-0.6551465883517894,-0.6550620801060051,27.73232130434245,1.0154659300059423,4.53270593477413,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,31,18.94392293691635,20.443922959268093,5.0674800091815495,9.385899301354396,14.845761799496069,7.168856758427558,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.03225806451612903,0.0,fixed_static,1.2815515655446008,1.2815515655446004,1.2815515655446004,0.8999999999999995,1.2815515655446008,,0.0,0.0,,,1.5559261591980567,-4.962822047011551,-6.51874820620961,5.715283096033024,1.0154659300059417,4.532705934774129,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,13,20.49392296001315,21.093922968953848,4.271106221805857,4.607217675820636,4.99178746662872,-2.4579252926938624,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,fixed_static,1.2815515655446001,1.2815515655446004,1.2815515655446004,0.9000000000000002,1.2815515655446001,,0.0,0.0,,,0.24091552595047483,-0.43137384784206395,-0.6722893737925387,4.532705945653636,1.0154659300059419,4.532705934774129,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,155,21.143922969698906,28.843923084437847,-23.249364754420746,-8.6081173399917,4.271106221805857,-40.44467680747654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.281551565544598,1.2815515655446004,1.2815515655446004,0.9000000000000026,1.281551565544598,,0.0,0.0,,,-0.021104586188715458,-0.016153799337859102,0.004950786850856322,5.775095097235782,1.0154659300059443,4.532705934774144,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,18.843922935426235,18.843922935426235,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.4583631324384143,-0.3554496203215203,0.10291351211689403,28.564808258702655,1.0154659300059423,4.53270593477413,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,41.79082328826189,41.940823290497065,15.294411584558723,15.878085222475693,16.462186785417423,13.352558816114499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-7.356583753548307e-05,-0.6979732390419795,-0.697899673204444,26.765747463332126,1.0208270406220952,4.477199697110633,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,36,41.99082329124212,43.740823317319155,5.005348173345176,8.990253682226028,14.9046125612923,4.943664993520972,0.6111111111111112,0.6111111111111112,0.0,0.0,0.6111111111111112,0.0,0.0,fixed_static,1.281551565544601,1.2815515655446004,1.2815515655446004,0.8999999999999994,1.281551565544601,,0.0,0.0,,,1.5471566073730239,-3.8172315113548603,-5.3643881187278835,4.477199683948821,1.020827040622095,4.477199697110631,True
scenario_uk_give_way,47,smpc_fixed_risk,near,pre_clearance,6,43.79082331806421,44.0408233217895,4.781105120613876,4.87413001151152,4.967446930470711,-4.296084847773906,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,fixed_static,1.2815515655446001,1.2815515655446004,1.2815515655446004,0.9,1.2815515655446001,,0.0,0.0,,,-0.4000000000000001,0.5333333333333333,0.9333333333333332,4.479144217186802,1.020827040622095,4.477199697110634,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,138,44.09082332253456,50.940823424607515,-23.4476156298682,-8.57392567263363,4.743745180059477,-36.89873449190849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.281551565544599,1.2815515655446004,1.2815515655446004,0.9000000000000021,1.281551565544599,,0.0,0.0,,,-0.044254709448400535,0.10182148008266255,0.14607618953106302,5.43352848079168,1.020827040622095,4.477199697110633,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,41.74082328751683,41.74082328751683,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.31716082181024063,-0.017160498290629767,0.30000032351961087,29.975347215373688,1.0208270406220952,4.477199697110633,True
