scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,1102.8689107894897,1102.8689107894897,15.263963465486201,15.263963465486201,15.263963465486201,13.855738643659588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-8.604023196312482e-05,-0.6580965270053595,-0.6580104867733964,27.732311925467847,0.9788867350496604,4.502544568067035,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,31,1102.9189107902348,1104.4189108125865,5.037347557424514,9.37301511977729,14.84576941524511,7.1687897557439735,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.03225806451612903,0.0,fixed_static,2.0537489106318243,2.053748910631823,2.053748910631823,0.9800000000000003,2.0537489106318243,,0.0,0.0,,,1.5660950461581373,-4.98299163124802,-6.54908667740616,5.6823703787694635,0.9788867350496597,4.502544568067036,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,13,1104.4689108133316,1105.0689108222723,4.271106221805857,4.579119794078112,4.961246553201354,-2.457923521229524,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7692307692307693,0.07692307692307693,0.0,fixed_static,2.053748910631824,2.053748910631823,2.053748910631823,0.9800000000000003,2.053748910631824,,0.0,0.0,,,0.028909449437517363,-0.47925764587035347,-0.508167095307871,4.502544580016281,0.9788867350496601,4.5025445680670355,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,157,1105.1189108230174,1112.9189109392464,-23.1803446377452,-8.756361007516256,4.246098742638633,-40.896803221852714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631822,2.053748910631823,2.053748910631823,0.9799999999999993,2.053748910631822,,0.0,0.0,,,-0.018970114810425067,-0.07078216710169297,-0.05181205229126787,5.781607920928291,0.9788867350496583,4.502544568067036,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,1102.8189107887447,1102.8189107887447,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.4618119179223328,-0.35889840580543875,0.10291351211689403,28.56479582743587,0.9788867350496604,4.502544568067035,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,1127.5343877077103,1127.6843877099454,15.294404279962716,15.878085901385408,16.462193281330865,13.352498702803262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.00037078256909772733,-0.6949964952531522,-0.6946257126840545,26.76576829101683,1.3900731887883204,4.725397510281266,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,38,1127.7343877106905,1129.5843877382576,5.015587423018841,8.805396319464498,14.904591442336992,4.503099982532645,0.6052631578947368,0.6052631578947368,0.0,0.0,0.6052631578947368,0.0,0.0,fixed_static,2.0537489106318243,2.053748910631823,2.053748910631823,0.9799999999999999,2.0537489106318243,,0.0,0.0,,,1.3855491533771314,-3.584276567478977,-4.969825720856109,4.725397503102416,1.3900731887883209,4.725397510281264,True
scenario_uk_give_way,47,smpc_fixed_risk,near,pre_clearance,4,1129.6343877390027,1129.7843877412379,4.8667145111637975,4.922334542549088,4.978014282222679,-4.731732081072471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.6000000000000001,0.8,1.4,4.892706964383821,1.3900731887883204,4.725397510281266,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,147,1129.834387741983,1137.1343878507614,-23.49911299779566,-8.542962893481738,4.829392200511354,-38.9346751639427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.0537489106318207,2.053748910631823,2.053748910631823,0.98,2.0537489106318207,,0.0,0.0,,,-0.025800169540694536,-0.024146893246435663,0.0016532762942589477,5.696200739163063,1.3900731887883158,4.725397510281257,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,1127.4843877069652,1127.4843877069652,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,2.053748910631823,2.053748910631823,2.053748910631823,0.98,2.053748910631823,,0.0,0.0,,,-0.31285508776206683,-0.012854764242455963,0.30000032351961087,29.975294909138476,1.3900731887883204,4.725397510281266,True
