all_calibrated_rollout_macro_NLL,all_samples,all_top1_ADE_m,all_top1_FDE_m,all_uncalibrated_rollout_macro_NLL,condition,delta_vs_original__all_calibrated_rollout_macro_NLL,delta_vs_original__all_top1_ADE_m,delta_vs_original__all_top1_FDE_m,delta_vs_original__all_uncalibrated_rollout_macro_NLL,delta_vs_original__response_active_calibrated_rollout_macro_NLL,delta_vs_original__response_active_top1_ADE_m,delta_vs_original__response_active_top1_FDE_m,delta_vs_original__response_active_uncalibrated_rollout_macro_NLL,diagnostic_seed,response_active_calibrated_rollout_macro_NLL,response_active_samples,response_active_top1_ADE_m,response_active_top1_FDE_m,response_active_uncalibrated_rollout_macro_NLL
-2.0689239501953125,315,0.1058288961648941,0.12893137335777283,1.8570897579193115,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,8.56353759765625,15,0.9418043494224548,1.2446367740631104,2.076441526412964
48.04573440551758,315,5.1095662117004395,8.047138214111328,4.165048599243164,raster_mean,50.11465835571289,5.003737315535545,7.918206840753555,2.3079588413238525,147.02171325683594,6.792563021183014,10.061727285385132,5.440636873245239,not_applicable,155.5852508544922,15,7.734367370605469,11.306364059448242,7.517078399658203
-2.0680911540985107,315,0.10482092946767807,0.12542970478534698,1.8570106029510498,past_mean,0.0008327960968017578,-0.001007966697216034,-0.0035016685724258423,-7.915496826171875e-05,0.30239009857177734,0.021462976932525635,0.009004712104797363,0.0033316612243652344,not_applicable,8.865927696228027,15,0.9632673263549805,1.2536414861679077,2.079773187637329
1.9398374557495117,315,0.39466387033462524,0.4474402964115143,1.952009916305542,raster_shuffle_seed_20260808,4.008761405944824,0.28883497416973114,0.31850892305374146,0.09492015838623047,29.688526153564453,1.9072642922401428,2.2477025985717773,0.9227495193481445,20260808,38.2520637512207,15,2.8490686416625977,3.4923393726348877,2.9991910457611084
-2.120866537094116,315,0.10589291155338287,0.1277889460325241,1.8570448160171509,past_shuffle_seed_20260808,-0.05194258689880371,6.401538848876953e-05,-0.0011424273252487183,-4.494190216064453e-05,0.22327232360839844,0.026092350482940674,0.011431217193603516,0.0015583038330078125,20260808,8.786809921264648,15,0.9678966999053955,1.2560679912567139,2.0779998302459717
1.8491789102554321,315,0.39875659346580505,0.4524378180503845,1.9536268711090088,raster_shuffle_seed_20260809,3.9181028604507446,0.29292769730091095,0.3235064446926117,0.09653711318969727,32.688053131103516,1.9232738614082336,2.2608559131622314,0.9659740924835205,20260809,41.251590728759766,15,2.8650782108306885,3.505492687225342,3.0424156188964844
-2.0619397163391113,315,0.10602310299873352,0.12747852504253387,1.8571252822875977,past_shuffle_seed_20260809,0.006984233856201172,0.0001942068338394165,-0.0014528483152389526,3.552436828613281e-05,0.23002338409423828,0.029498517513275146,0.013039588928222656,0.0016903877258300781,20260809,8.793560981750488,15,0.97130286693573,1.257676362991333,2.078131914138794
1.6857153177261353,315,0.37635886669158936,0.4242362976074219,1.943092703819275,raster_shuffle_seed_20260810,3.7546392679214478,0.27052997052669525,0.29530492424964905,0.08600294589996338,30.822917938232422,1.8903558850288391,2.2207860946655273,0.8202710151672363,20260810,39.38645553588867,15,2.832160234451294,3.4654228687286377,2.8967125415802
-2.094895839691162,315,0.10580986738204956,0.12729966640472412,1.8570764064788818,past_shuffle_seed_20260810,-0.02597188949584961,-1.9028782844543457e-05,-0.001631706953048706,-1.33514404296875e-05,0.9798994064331055,0.02243638038635254,0.010528564453125,0.0017518997192382812,20260810,9.543437004089355,15,0.9642407298088074,1.2551653385162354,2.078193426132202
