scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,10152.03628123179,10152.03628123179,15.263963323474467,15.263963323474467,15.263963323474467,10.855746046653405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,2.1115314694952758e-05,-0.6539114188401333,-0.6539325341548282,24.839408159636665,1.2474763878528858,4.712243776529078,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,31,10152.086281232536,10153.586281254888,5.061104337418181,9.379290162818577,14.845769033596113,4.1688545966399655,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.12903225806451613,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258967,1.6400000000000003,,0.0,0.0,,,1.5133103439355775,-4.992209279233901,-6.505519623169479,4.737059574774023,1.2474763878528854,4.712243776529078,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,7,10153.636281255633,10153.936281260103,4.601601639888745,4.793534171682903,4.986105857259817,-4.125800705844105,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,fixed_static,1.6400000000000001,1.64,1.64,0.9494974165258964,1.6400000000000001,,0.0,0.0,,,0.4720145720952003,0.2283970435260229,-0.2436175285691775,4.712243780636757,1.2474763878528858,4.712243776529078,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,157,10153.986281260848,10161.786281377077,-23.190662564863118,-8.577378217499934,4.5380356608986805,-41.181806809371025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999937,1.64,1.64,0.9494974165258984,1.6399999999999937,,0.0,0.0,,,-0.02132175370268229,-0.0471864016569398,-0.025864647954257483,5.948326056269541,1.247476387852885,4.712243776529061,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,10151.986281231046,10151.986281231046,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.45759849657245155,-0.3546849844555575,0.10291351211689403,25.665335673809402,1.2474763878528858,4.712243776529078,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,10172.85650813952,10173.006508141756,15.294419470874177,15.878091742834968,16.462193584505975,10.352523498998622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-2.249319256186766e-05,-0.7131479381126541,-0.7131254449200922,23.88106615108158,1.8189276859497985,5.0504680423326525,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,35,10173.056508142501,10174.756508167833,5.1633108331193505,9.145773056581326,14.904633077906876,2.1641907971768126,0.45714285714285713,0.45714285714285713,0.0,0.0,0.45714285714285713,0.08571428571428572,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258967,1.6400000000000003,,0.0,0.0,,,1.2864105997539488,-3.8109026039650638,-5.097313203719012,5.0504680537450275,1.8189276859497967,5.0504680423326525,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,post_clearance,3,10174.806508168578,10174.906508170068,5.010554448270469,5.061394700058419,5.112116502946394,-6.20858186960028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258961,1.64,,0.0,0.0,,,-0.5320001747488736,0.8000000000000002,1.3320001747488737,5.816838876011134,1.8189276859497985,5.0504680423326525,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,142,10174.956508170813,10182.006508275867,-23.558746071049217,-7.475577994988279,4.960065989308255,-38.99259530945115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999941,1.64,1.64,0.9494974165258981,1.6399999999999941,,0.0,0.0,,,-0.01975724627749853,0.1216502076823125,0.141407453959811,6.654306426790553,1.8189276859498007,5.050468042332652,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,10172.806508138776,10172.806508138776,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.33283301750372374,-0.03283269398411287,0.30000032351961087,27.066012734222408,1.8189276859497985,5.0504680423326525,True
scenario_uk_give_way,48,smpc_fixed_risk,critical,pre_clearance,30,10194.534020498395,10195.984020520002,5.006852808315072,8.209751773808515,12.883653152067891,4.969205359214797,0.7,0.7,0.0,0.0,0.7,0.2,0.0,fixed_static,1.6400000000000003,1.64,1.64,0.9494974165258967,1.6400000000000003,,0.0,0.0,,,0.720157171799367,-4.441298105632754,-5.16145527743212,5.115245512632962,1.3501594772096865,4.818497949016529,True
scenario_uk_give_way,48,smpc_fixed_risk,near,pre_clearance,9,10196.034020520747,10196.434020526707,4.319083679756417,4.624195894361403,4.930179632192962,-3.480795969611837,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,fixed_static,1.6400000000000001,1.64,1.64,0.9494974165258964,1.6400000000000001,,0.0,0.0,,,-0.024761593934285366,-0.5301021473249325,-0.5053405533906471,4.81849794742431,1.3501594772096865,4.818497949016529,True
scenario_uk_give_way,48,smpc_fixed_risk,near,post_clearance,160,10196.484020527452,10204.434020645916,-23.5101014409707,-8.884680464414235,4.271498039279681,-41.69286272303827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.6399999999999935,1.64,1.64,0.9494974165258985,1.6399999999999935,,0.0,0.0,,,-0.01907833685293405,-0.041737611407743666,-0.022659274554809546,6.009585326250774,1.3501594772096808,4.818497949016538,True
scenario_uk_give_way,48,smpc_fixed_risk,unknown,pre_clearance,1,10194.48402049765,10194.48402049765,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258963,1.64,,0.0,0.0,,,-0.309498256163657,-0.6094979528640614,-0.2999996967004044,23.59143369969638,1.3501594772096865,4.818497949016529,True
scenario_uk_give_way,49,smpc_fixed_risk,approach,pre_clearance,3,10217.37670942396,10217.47670942545,15.260975208481346,15.698159066601029,16.134893009475928,10.571024590106354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.64,1.64,1.64,0.9494974165258961,1.64,,0.0,0.0,,,-0.20459846019979486,-1.704155174422171,-1.4995567142223762,24.267922005533205,1.5410174992925978,4.973134069526816,True
