scenario,initial,policy,bucket,clearance_phase,n_steps,sim_time_start_s,sim_time_end_s,ego_dconf_min,ego_dconf_mean,ego_dconf_max,target_dconf_mean,supervisor_active_frac,hard_stop_override_frac,rolling_caution_frac,emergency_brake_frac,final_control_overridden_frac,solver_failure_frac,solver_uses_adaptive_risk_frac,solver_risk_mode,risk_tightening_mean,risk_tightening_min,risk_tightening_max,risk_target_prob_mean,diagnostic_risk_tightening_mean,raw_tightening_before_floor_mean,preclearance_floor_active_frac,preclearance_floor_applied_frac,effective_severity_mean,raw_severity_mean,nominal_accel_mean,final_accel_mean,accel_override_delta_mean,current_center_distance_min,policy_min_footprint_separation,policy_min_center_distance,policy_yield_ok
scenario_uk_give_way,46,smpc_fixed_risk,approach,pre_clearance,1,740.5729694627225,740.5729694627225,15.263954966919947,15.263954966919947,15.263954966919947,13.85572349815782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-8.448614494938056e-05,-0.6551590711651487,-0.6550745850201993,27.73228436314705,0.838207160172085,4.33042683223993,True
scenario_uk_give_way,46,smpc_fixed_risk,critical,pre_clearance,31,740.6229694634676,742.1229694858193,5.067117660162726,9.387245955762403,14.845761969862187,7.565782304003685,0.5806451612903226,0.5806451612903226,0.0,0.0,0.5806451612903226,0.03225806451612903,0.0,fixed_static,1.2815515655446008,1.2815515655446004,1.2815515655446004,0.8999999999999995,1.2815515655446008,,0.0,0.0,,,1.5454532524339721,-4.954878329159912,-6.500331581593883,7.300390058264709,0.8382071601720851,4.330426832239933,True
scenario_uk_give_way,46,smpc_fixed_risk,near,pre_clearance,24,742.1729694865644,743.3229695037007,4.315555365182886,4.477787100078623,4.991716841631128,-0.5995477500017706,0.875,0.875,0.0,0.4583333333333333,0.875,0.0,0.0,fixed_static,1.2815515655446001,1.2815515655446004,1.2815515655446004,0.8999999999999998,1.2815515655446001,,0.0,0.0,,,0.06379950509018649,-3.2110329161838895,-3.2748324212740765,4.3304268170659395,0.8382071601720847,4.330426832239932,True
scenario_uk_give_way,46,smpc_fixed_risk,near,post_clearance,184,743.3729695044458,752.5229696407914,-23.23785243613373,-10.015122475846164,4.315533173483185,-47.113247981351876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655445966,1.2815515655446004,1.2815515655446004,0.900000000000003,1.2815515655445966,,0.0,0.0,,,-0.027182290779998154,-0.16135701815061584,-0.1341747273706177,5.880876023809676,0.8382071601720871,4.330426832239936,True
scenario_uk_give_way,46,smpc_fixed_risk,unknown,pre_clearance,1,740.5229694619775,740.5229694619775,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.45837731540602533,-0.3554638032891313,0.10291351211689403,28.564771245563414,0.838207160172085,4.33042683223993,True
scenario_uk_give_way,47,smpc_fixed_risk,approach,pre_clearance,4,762.9912651851773,763.1412651874125,15.294415535216489,15.878089038241361,16.462190493781723,13.3525111325653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-7.423846348153518e-05,-0.6982968448999098,-0.6982226064364283,26.76570170809976,1.3267712897661175,4.684199848832518,True
scenario_uk_give_way,47,smpc_fixed_risk,critical,pre_clearance,37,763.1912651881576,764.9912652149796,5.033585386426312,8.902577442735755,14.904616651649572,4.723225573447874,0.5945945945945946,0.5945945945945946,0.0,0.0,0.5945945945945946,0.0,0.0,fixed_static,1.2815515655446013,1.2815515655446004,1.2815515655446004,0.8999999999999994,1.2815515655446013,,0.0,0.0,,,1.422783891616693,-3.686937535493662,-5.109721427110354,4.684199840915642,1.3267712897661164,4.684199848832519,True
scenario_uk_give_way,47,smpc_fixed_risk,near,pre_clearance,5,765.0412652157247,765.2412652187049,4.845886732889804,4.920801673488195,4.99604776717919,-4.5135473179221135,0.2,0.2,0.0,0.0,0.2,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.9,1.2815515655446004,,0.0,0.0,,,-0.4800000000000001,0.64,1.1199999999999999,4.749680363347442,1.3267712897661175,4.684199848832518,True
scenario_uk_give_way,47,smpc_fixed_risk,near,post_clearance,148,765.29126521945,772.6412653289735,-23.5552085713682,-8.6800746774955,4.808243131154862,-39.16090783421145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655445984,1.2815515655446004,1.2815515655446004,0.9000000000000025,1.2815515655445984,,0.0,0.0,,,-0.028974594032326596,-0.022909083977931385,0.006065510054395248,5.655658036032192,1.3267712897661197,4.684199848832505,True
scenario_uk_give_way,47,smpc_fixed_risk,unknown,pre_clearance,1,762.9412651844323,762.9412651844323,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.31754056951871945,-0.017540245999108584,0.30000032351961087,29.97531128586366,1.3267712897661175,4.684199848832518,True
scenario_uk_give_way,48,smpc_fixed_risk,critical,pre_clearance,30,783.1700734905899,784.6200735121965,5.005669952458179,8.209229181952297,12.883653449661063,8.365617292822533,0.7,0.7,0.0,0.0,0.7,0.03333333333333333,0.0,fixed_static,1.2815515655446006,1.2815515655446004,1.2815515655446004,0.8999999999999996,1.2815515655446006,,0.0,0.0,,,0.7217351750727111,-4.444535535810279,-5.1662707108829915,8.24194762867045,1.1205870993206657,4.579586147875018,True
scenario_uk_give_way,48,smpc_fixed_risk,near,pre_clearance,25,784.6700735129416,785.870073530823,4.332982261405251,4.4383982295491355,4.928917398142916,-0.1350778539973715,0.88,0.88,0.0,0.56,0.88,0.0,0.0,fixed_static,1.2815515655446001,1.2815515655446004,1.2815515655446004,0.8999999999999997,1.2815515655446001,,0.0,0.0,,,-0.064,-4.129081467463131,-4.0650814674631315,4.579586159358901,1.1205870993206657,4.579586147875019,True
scenario_uk_give_way,48,smpc_fixed_risk,near,post_clearance,149,785.920073531568,793.3200736418366,-23.378143260159447,-6.981619177182584,4.3329712806266425,-39.15864767984952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655445981,1.2815515655446004,1.2815515655446004,0.9000000000000025,1.2815515655445981,,0.0,0.0,,,-0.02130298492462383,0.030005229872990615,0.05130821479761445,5.999173292298552,1.1205870993206615,4.579586147875026,True
scenario_uk_give_way,48,smpc_fixed_risk,unknown,pre_clearance,1,783.1200734898448,783.1200734898448,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.30554768513569996,-0.6055473818361043,-0.2999996967004044,26.47306002351571,1.1205870993206652,4.579586147875016,True
scenario_uk_give_way,49,smpc_fixed_risk,approach,pre_clearance,3,804.415191911161,804.5151919126511,15.260972539854842,15.698156631424306,16.134891136948788,13.571028404482243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.2011982558902261,-1.6979618677465478,-1.4967636118563217,27.15590894690985,1.1597640351451455,4.614653278427965,True
scenario_uk_give_way,49,smpc_fixed_risk,critical,pre_clearance,30,804.5651919133961,806.0151919350028,5.0308566521253155,9.388220142691198,14.825556488419558,7.034811619690518,0.6333333333333333,0.6333333333333333,0.0,0.0,0.6333333333333333,0.03333333333333333,0.0,fixed_static,1.2815515655446006,1.2815515655446004,1.2815515655446004,0.8999999999999996,1.2815515655446006,,0.0,0.0,,,1.7930381033555103,-5.384226025146867,-7.177264128502375,6.999824418839625,1.1597640351451448,4.614653278427965,True
scenario_uk_give_way,49,smpc_fixed_risk,near,pre_clearance,20,806.0651919357479,807.015191949904,4.306506008123428,4.479704409816378,4.9122344055513505,-1.2341526683449118,0.8,0.8,0.0,0.3,0.8,0.0,0.0,fixed_static,1.2815515655446001,1.2815515655446004,1.2815515655446004,0.9,1.2815515655446001,,0.0,0.0,,,-0.034999997989910395,-1.9172496339272365,-1.8822496359373253,4.614653256198233,1.159764035145145,4.614653278427965,True
scenario_uk_give_way,49,smpc_fixed_risk,near,post_clearance,167,807.065191950649,815.3651920743287,-23.461672942066496,-8.948088247235495,4.306471989113424,-43.397374364896386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655445973,1.2815515655446004,1.2815515655446004,0.9000000000000028,1.2815515655445973,,0.0,0.0,,,-0.023024890702019355,-0.08946836357694035,-0.066443472874921,6.163570882996063,1.1597640351451448,4.614653278427946,True
scenario_uk_give_way,49,smpc_fixed_risk,unknown,pre_clearance,1,804.3651919104159,804.3651919104159,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.6685146483092197,-0.3685143247896088,0.30000032351961087,29.70291255354152,1.1597640351451455,4.614653278427965,True
scenario_uk_give_way,50,smpc_fixed_risk,approach,pre_clearance,4,825.7901511117816,825.9401511140168,15.155454501054022,15.805853980813035,16.456728204319003,13.58876070354422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,0.004264215637235225,-0.8922930036789698,-0.896557219316205,27.05045068870295,1.7018112876025542,5.067054474690387,True
scenario_uk_give_way,50,smpc_fixed_risk,critical,pre_clearance,29,825.9901511147618,827.3901511356235,5.070796379886268,9.409310453760616,14.72104238060664,6.718725598753922,0.6551724137931034,0.6551724137931034,0.0,0.0,0.6551724137931034,0.034482758620689655,0.0,fixed_static,1.2815515655446006,1.2815515655446004,1.2815515655446004,0.8999999999999996,1.2815515655446006,,0.0,0.0,,,1.9011558332009655,-5.500898798654552,-7.402054631855518,6.230277391710481,1.701811287602553,5.067054474690392,True
scenario_uk_give_way,50,smpc_fixed_risk,near,pre_clearance,13,827.4401511363685,828.0401511453092,4.3738334355488835,4.608344540071018,4.912354964613169,-2.5176135781306246,0.7692307692307693,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,fixed_static,1.2815515655446001,1.2815515655446004,1.2815515655446004,0.9000000000000002,1.2815515655446001,,0.0,0.0,,,0.16153846483628745,-0.24329840974160122,-0.40483687457788864,5.067054480873692,1.7018112876025537,5.067054474690388,True
scenario_uk_give_way,50,smpc_fixed_risk,near,post_clearance,200,828.0901511460543,838.0401512943208,-23.962817290034906,-11.714472786400739,4.336046823494376,-50.68957227652011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655445961,1.2815515655446004,1.2815515655446004,0.9000000000000032,1.2815515655445961,,0.0,0.0,,,-0.026231288360944138,-0.3003952472865335,-0.2741639589255893,6.109683171248576,1.7018112876025546,5.067054474690393,True
scenario_uk_give_way,50,smpc_fixed_risk,unknown,pre_clearance,1,825.7401511110365,825.7401511110365,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_static,1.2815515655446004,1.2815515655446004,1.2815515655446004,0.8999999999999999,1.2815515655446004,,0.0,0.0,,,-0.5603335219615531,-0.2578653092224747,0.30246821273907837,30.435057316214003,1.7018112876025542,5.067054474690387,True
